L	143	He promised to do it before 30/08/2020.
L	144	Ait is a good idea.
L	145	I need some fresh ait to clear my mind.
L	146	An ait is a small island.
L	147	The AIT is governed by a Committee.
L	148	Stallergenes Greer's approach to allergen immunotherapy(AIT) is focused on individual patient needs.
M	148	MORFOLOGIK_RULE_EN_US		0	12	UnknownWord	Possible spelling mistake found.	Allergens
L	149	Welcome to all new and returning AiT members.
M	149	MORFOLOGIK_RULE_EN_US		33	36	UnknownWord	Possible spelling mistake found.	AIT|Ait|At|It|Air|Art|Wait|Act|Hit|Aid|Bit|Fit|Sit|Kit|Pit|Aft|Wit|IIT|Ant|Apt|Bait|Gait|AIA|AIF|AIG|AAT|ADT|Tait|AUT|AZT|Aim|Nit|Ail|Zit|MIT|Alit|Lit|ABT|ACT|AET|AFT|AGT|AHT|AI|AIB|AIC|AID|AIE|AIH|AII|AIJ|AIK|AIM|AIO|AIP|AIQ|AIS|AITA|AITF|AIU|AIV|AIW|AIX|AIY|AIZ|AIs|AJT|AKT|ALT|AMT|ANT|AOT|APT|AQT|ART|AST|AT|ATT|Ain|Alt|Amit|BIT|CIT|EIT|FIT|HIT|IT|JIT|OIT|PIT|QIT|SIT|UIT|Adit|Ai|Ais|Aits|Git|Tit|Ai T|A|And|In|Is|I|As|His|With|An|Any|Are|But|Not|All|Get|Him|Out|Part|Age|City|Did|If|Its|Last|Set|East|Got|Main|Said|Six|Win|St|Anti|Cast|Cut|Fact|Let|List|Mid|Oil|Past|Put|Site|Unit|Via|Want|Yet|Acid|Acts|Add|Ago|Am|Arm|Arts|Big|Die|Faith|Fast|Gain|Gift|Hair|Hits|Hot|Laid|Lot|Paid|Pair|Rail|Suit|Tail|Vast|AIDS|Asia|Jim|Ad|Aims|Ask|Axis|Bid|Cat|Diet|Eat|Exit|Fair|Ft|Hat|Hip|Jail|Jet|Lie|Lift|Mail|Met|Mix|Net|Pain|Paint|Raid|Rain|Salt|Sat|Sits|Tie|Tip|Wet|AFC|CIA|Matt|Rio|Admit|Ads|Airs|Aka|Arc|Ash|Aunt|Auto|Bat|Bin|Bits|Dirt|Fail|Fat|Fix|Habit|Halt|Pet|Pin|Pot|Quit|Rim|Riot|Sail|Saint|Tin|Hart|ICT|ID|IQ|Lt|PT|Pat|TNT|TT|Walt|Ace|Aide|Aids|Akin|Amid|Ants|Arid|Ate|Audit|Avid|Bail|Bet|Bio|Bite|Cart|Cite|Dig|Dot|Edit|Fits|Gig|Hail|Hid|Hut|Id|Kid|Kits|Lid|Lip|Maid|Mast|Min|Mint|Nail|Nut|Opt|Pact|Pie|Pig|Pits|Rat|Rid|Rift|Rig|Rite|Sic|Trait|Vain|Waist|ACM|ACS|ADC|ADP|AF|AOL|APA|APC|APIs|ATC|ATM|ATV|Ana|Anita|Aviv|BMT|BT|Bart|CIO|CRT|Cain|DDT|DT|Fiat|GI|GMT|Gil|Haiti|Hi|ITF|ITU|Jain|Kai|LST|Lin|Liz|MRT|Mir|Oct|PET|Pitt|Rita|Taft|VIP|Viet|Watt|Wii|Ale|Alto|Amp|Ape|Aria|Aux|Await|Awe|Dart|Dim|Din|Dip|Emit|Faint|Fig|Fist|Gin|Gut|Hint|Kin|Kite|Knit|Lair|Laity|Malt|Mat|Mist|Oft|Pi|Pity|Raft|Rib|Rip|Rot|Silt|Skit|Slit|Spit|Tilt|Vie|Viz|Waits|Wig|Writ|Zip|AAU|ADR|AEC|AEG|AMX|APG|APS|ARL|ARP|ASB|ASD|Abe|Ada|Adi|Alta|Arte|Aug|Ava|Axe|Ayr|Aziz|CIC|CIE|CNT|CST|DAT|DST|EMT|Fitz|Gaia|Haig|IG|ITC|ITN|ITT|Iain|Kant|Kat|MIA|MST|Mia|NTT|Nat|Ritz|SST|Tito|Vito|Ah|Ain't|Ante|Ark|Avg|Baht|Gilt|Grit|Hilt|Kart|Kilt|Mic|Nil|Omit|Pint|Sir|Tacit|Til|Tint|Vat|Vet|Wits|Yin|ABM|ACTH|ACU|AD|ADD|AEF|AFM|AFN|AGC|AGS|AHS|ALU|APD|APM|ARF|ASN|Aida|Ainu|Ami|Apr|Ara|BLT|Brit|CAI|CBT|CDT|CVT|FIP|GATT|Galt|IH|IMT|KIA|LCT|Lat|MBT|Maia|NIR|NIV|NWT|ORT|PDT|PST|PTT|RIP|SALT|SBT|SRT|Sim|Tia|Vail|Waite|Witt|Airy|Amir|Asp|Av|Ax|Aye|Baits|Bib|Bot|Cant|Cot|Dais|Gaits|Jib|Jig|Lib|Lite|Mart|Mite|Oat|Pic|Pip|Pith|Pt|Rant|Ret|Rut|Sip|Tact|Tai|Taint|Tart|Tat|Taut|Tot|Vita|Wilt|ACD|ACG|ACH|ACTU|AGR|APB|APN|AQ|Amity|Apia|Avis|BIM|CFT|CLT|DPT|DVT|DWT|EIC|ELT|ITE|MCT|MDT|MIP|MKT|MTT|Nita|REIT|RPT|RTT|SLT|Sig|UART|WAIS|Whit|Abs|Abut|Ambit|Arty|Bast|Chit|Dist|Frit|Gist|Kip|Lint|Maim|Mitt|Nip|Pail|Pant|Pita|Plait|Saith|Sift|Wail|Wart|AFO|Ade|CIG|CTT|Catt|EFT|HIC|QST|RIF|Tut|Abet|Adj|Ado|Aga|Aha|Alp|Aril|Awl|Ext|Fib|Flit|Girt|Haft|Jot|Jut|Kith|Krait|Lilt|Nix|Rapt|Sis|Titi|Waif|AHQ|Amie|Ariz|Gail|Sib|VDT|Adv|Ails|Amu|App|Asst|Davit|Fain|Fie|Fut|Hast|Kif|Laic|Milt|Naif|Nits|Obit|Pct|Sot|Vim|Waft|Yip|Pict|Aitch|Ditz|Jilt|Lits|Ziti|AAA|ABC|AMC|ATP|Abu|Ali|Amy|Ann|HIV|IP|ITV|Kim|Tim|Vic|Ave|Fin|Jct|Kail|Sin|Zits|Atilt|Liq|1st|A&A|A&D|A&M|A&P|A1|A10|A11|A12|A13|A14|A15|A16|A17|A18|A19|A2|A20|A21|A22|A23|A24|A25|A26|A27|A28|A29|A3|A30|A31|A32|A33|A34|A35|A36|A37|A38|A39|A4|A40|A41|A42|A43|A44|A45|A46|A47|A48|A49|A5|A50|A51|A52|A53|A54|A55|A56|A57|A58|A59|A60|A61|A62|A63|A64|A65|A66|A67|A68|A69|A70|A71|A72|A73|A74|A75|A76|A77|A78|A79|A80|A81|A82|A83|A84|A85|A86|A87|A88|A89|A90|A91|A92|A93|A94|A95|A96|A97|A98|A99|AA|AAB|AAC|AAD|AAE|AAF|AAG|AAH|AAI|AAIB|AAJ|AAK|AAL|AAM|AAN|AAO|AAP|AAQ|AAR|AAS|AAV|AAW|AAWT|AAX|AAY|AAZ|AAs|AB|ABA|ABB|ABD|ABET|ABF|ABG|ABH|ABI|ABIN|ABIS|ABJ|ABK|ABL|ABN|ABO|ABP|ABQ|ABR|ABS|ABU|ABV|ABVT|ABW|ABX|ABZ|AC|ACA|ACAT|ACB|ACC|ACE|ACF|ACI|ACJ|ACK|ACL|ACN|ACO|ACP|ACR|ACST|ACTA|ACTE|ACTP|ACTs|ACV|ACW|ACX|ACY|ACZ|ACh|ADA|ADB|ADF|ADG|ADH|ADI|ADIE|ADIZ|ADJ|ADK|ADL|ADN|ADQ|ADS|ADU|ADV|ADX|ADY|ADZ|AE|AEA|AEB|AED|AEE|AEI|AEJ|AEK|AEL|AEM|AEN|AEO|AEP|AEQ|AER|AES|AEST|AEU|AEV|AEW|AEX|AEZ|AFA|AFAT|AFB|AFD|AFE|AFF|AFG|AFH|AFI|AFIA|AFIS|AFJ|AFK|AFL|AFP|AFQ|AFR|AFS|AFU|AFV|AFW|AFX|AFZ|AG|AGA|AGB|AGCT|AGD|AGE|AGF|AGG|AGH|AGI|AGJ|AGK|AGL|AGM|AGN|AGO|AGP|AGQ|AGU|AGV|AGW|AGX|AGY|AGZ|AGs|AH|AHA|AHB|AHC|AHD|AHE|AHF|AHG|AHH|AHI|AHIP|AHJ|AHK|AHL|AHM|AHN|AHO|AHR|AHTV|AHU|AHV|AHW|AHX|AHY|AHZ|AIAA|AIBS|AICD|AIEA|AIEQ|AIHL|AIHW|AIIB|AIIC|AIME|AIMF|AIPE|AIPP|AISB|AISI|AIWS|AJ|AJB|AJC|AJF|AJG|AJH|AJI|AJJ|AJK|AJL|AJN|AJO|AJP|AJQ|AJR|AJS|AJU|AJV|AJW|AJY|AK|AKB|AKC|AKD|AKE|AKF|AKG|AKJ|AKK|AKL|AKM|AKN|AKO|AKP|AKQ|AKR|AKS|AKU|AKV|AKX|AKY|AL|ALAT|ALB|ALC|ALD|ALE|ALF|ALG|ALH|ALJ|ALK|ALL|ALM|ALN|ALO|ALP|ALQ|ALR|ALS|ALTE|ALV|ALW|ALX|ALZ|AM|AMA|AMD|AME|AMF|AMG|AMH|AMI|AMIS|AMJ|AMK|AML|AMM|AMN|AMO|AMP|AMQ|AMR|AMS|AMST|AMTE|AMU|AMV|AMW|AMY|AMZ|AN|ANB|ANC|AND|ANE|ANF|ANG|ANH|ANI|ANIA|ANJ|ANK|ANL|ANM|ANN|ANO|ANP|ANQ|ANR|ANS|ANTM|ANTS|ANTU|ANV|ANW|ANX|ANY|ANZ|AO|AOA|AOB|AOC|AOD|AOE|AOF|AOG|AOH|AOI|AOJ|AOK|AOM|AON|AOO|AOP|AOQ|AOR|AOS|AOU|AOV|AOW|AOX|AP|APE|APF|APH|API|APII|APJ|APK|APL|APO|APP|APQ|APR|APU|APV|APW|APX|APY|APZ|APs|AQA|AQB|AQC|AQF|AQG|AQH|AQI|AQIM|AQK|AQL|AQM|AQP|AQR|AQS|AQY|AR|ARA|ARB|ARC|ARD|ARE|ARH|ARI|ARIA|ARIC|ARJ|ARK|ARKit|ARM|ARN|ARQ|ARR|ARTE|ARTS|ARU|ARV|ARW|ARX|ARY|AS|ASA|ASC|ASE|ASF|ASG|ASH|ASIC|ASIN|ASJ|ASK|ASL|ASM|ASP|ASQ|ASR|ASS|ASTM|ASU|ASV|ASW|ASX|ASY|ASZ|AT&T|AT3|ATA|ATB|ATD|ATE|ATF|ATG|ATH|ATI|ATK|ATL|ATN|ATO|ATQ|ATR|ATS|ATU|ATW|ATX|ATY|ATZ|AU|AUA|AUC|AUD|AUE|AUF|AUG|AUI|AUJ|AUL|AUM|AUN|AUO|AUP|AUQ|AUR|AUS|AUU|AUW|AUX|AUY|AUZ|AV|AVA|AVB|AVC|AVE|AVF|AVG|AVH|AVI|AVIF|AVK|AVL|AVM|AVN|AVO|AVP|AVR|AVS|AVU|AVV|AVW|AVX|AVY|AVZ|AVs|AW|AWA|AWB|AWC|AWD|AWE|AWF|AWG|AWK|AWM|AWN|AWP|AWR|AWS|AWST|AWU|AWZ|AX|AXA|AXB|AXC|AXD|AXG|AXK|AXL|AXM|AXN|AXP|AXR|AXS|AXV|AXX|AYA|AYC|AYD|AYE|AYG|AYH|AYI|AYJ|AYL|AYN|AYO|AYP|AYQ|AYR|AYS|AYU|AYY|AYZ|AZ|AZA|AZB|AZD|AZE|AZF|AZI|AZN|AZO|AZS|AZW|AZZ|Ab|Abi|Ac|Acis|Adie|Ag|Ahl|Ajië|Akita|Al|Ald|Alito|Amin|Amis|Anil|Ankit|Anu|Aon|Apis|Apo|Ar|Ard|Arif|Arp|Asa|Asif|Asir|Asti|Attu|Au|Aus|Aust|Aífe|BAII|BBT|BCT|BDT|BET|BFT|BGT|BHT|BIA|BIB|BIC|BID|BIE|BIF|BIH|BII|BIK|BIL|BIN|BIO|BIR|BIS|BIU|BIV|BIW|BIX|BIZ|BKT|BNT|BOT|BPT|BQT|BRT|BSIT|BST|BTT|BUT|BVT|BWT|BZT|Bain|Balt|Bi|Bim|Bt|CAIR|CALT|CAMT|CAT|CCIT|CCT|CET|CGT|CHT|CI|CIBT|CID|CIF|CIH|CII|CIJ|CIK|CIL|CIM|CIP|CIQ|CIR|CIS|CIU|CIV|CMT|CPT|CQT|CT|CUT|CWT|CYT|CZT|Caia|Capt|Ci|Cid|DAI|DCT|DET|DFT|DGT|DHT|DI|DIA|DIC|DID|DIF|DIL|DIN|DIP|DIR|DIV|DIY|DJT|DLT|DNT|DOT|DRT|DTT|Di|Dis|Diu|Dix|EAI|EAT|EBIT|ECT|EDT|EGT|EI|EIA|EIB|EID|EIE|EIG|EIN|EIP|EIS|ENIT|ENT|EPT|ERT|EST|ET|ETT|Et|FAI|FAT|FET|FFT|FI|FIA|FIAT|FIB|FIC|FID|FIE|FIF|FIG|FII|FIJ|FIM|FIN|FIR|FIS|FITT|FIU|FIV|FIW|FJT|FMT|FNT|FPT|FRT|FST|FT|Fi|GAIN|GBT|GCT|GDT|GET|GHT|GIA|GIB|GID|GIE|GIF|GIH|GIL|GIP|GIS|GITC|GIs|GLT|GNT|GPT|GSIT|GST|GT|GUT|GVT|Gi|HAI|HCT|HFT|HGT|HI|HIA|HIF|HIH|HIIT|HIP|HIX|HRT|HST|HT|Hitt|IA|IAI|IAMT|IAT|IB|IC|IDT|IE|IF|IHT|II|IIA|IIC|IIF|III|IIM|IIN|IIS|IITM|IJ|IL|IM|IN|INT|IOT|IPT|IR|IRT|IS|IST|ITA|ITB|ITK|ITL|ITO|ITP|ITS|IU|IV|IX|IZ|Io|IoT|Ir|Ito|JAI|JBT|JET|JIC|JIM|JNT|JT|JWT|Jair|Jat|Ji|Jin|Jio|KET|KIB|KIN|KIR|KKt|KT|KWT|Ki|KiB|Kia|Knt|LAT|LDT|LFT|LGT|LI|LIA|LIC|LIH|LIM|LIR|LIX|LMT|LNT|LT|LTT|LUT|Lais|Li|Lim|Lir|Liu|Liv|M&T|MAIF|MAT|MCIT|MET|MFT|MI|MIB|MID|MIE|MIF|MIG|MIM|MIS|MITO|MLT|MMT|MNT|MOT|MPT|MQT|MSIT|MT|MWT|Mai|MiG|Mt|NAT|NBT|NCT|NDT|NET|NFT|NI|NIA|NIB|NIC|NID|NIF|NIG|NIH|NIN|NIO|NIST|NIU|NLT|NMT|NRT|NST|NT|NUT|NVT|NYT|Ni|Nic|OAI|OAT|OBT|ODT|OFT|OIC|OIM|OIN|OIV|OLT|OMT|ONT|OPT|OST|OT|OTT|OXT|Ont|PAIO|PAT|PBT|PCT|PGT|PI|PIAT|PIB|PIC|PID|PIE|PIF|PII|PIJ|PIL|PIM|PIN|PIO|PIP|PIS|PIX|PIZ|PLT|PMT|PNT|PPT|PRT|PYT|Pia|Pvt|QAT|QFT|QI|QIA|QIX|QVT|Qin|RAI|RAID|RDT|RET|RI|RIA|RIB|RIC|RIE|RIM|RIO|RIR|RIS|RIX|RNT|ROT|RRT|RST|RT|RVT|Rai|Ri|SADT|SAI|SAIC|SART|SAT|SET|SFT|SGT|SHT|SI|SIA|SIB|SIC|SID|SIG|SII|SIL|SIM|SIN|SIP|SIS|SITS|SIV|SMT|SPT|ST|STT|SVT|SWT|SYT|Si|Sid|Sita|Sith|T|TAI|TAT|TBT|TDT|TFT|THT|TI|TIC|TID|TIF|TIG|TIP|TIS|TIV|TKT|TLT|TMT|TOT|TPT|TRT|TTT|TXT|Taif|Tais|Tet|Ti|Tiu|UAI|UAT|UCT|UET|UGT|UI|UIA|UIC|UID|UIG|UIL|UIM|UIO|UIP|UIR|UIZ|UIs|ULT|UMT|UNIT|UNT|UPT|URT|UT|UVT|VAT|VCT|VI|VIB|VII|VIN|VIR|VST|VT|VTT|VUT|VVT|Vt|WCT|WET|WHT|WI|WIA|WIC|WIF|WIM|WIP|WIR|WITS|WKT|WLT|WNT|WRT|WST|Wain|Wil|Wis|Wix|XFT|XI|XIC|XII|XIV|XIX|XRT|XT|Xia|Xt|YIV|YT|Yi|ZI|ZIF|ZIL|ZIM|ZIP|Ziv|Aah|Acc|Acct|Ack|Adits|Adm|Afrit|Agio|Ahh|Alb|Amic|Ani|Ans|Ap|Arr|Ass|Atm|Auk|Auth|Aw|Awn|Aww|Axil|Axs|Azo|Bis|Bitt|Biz|Cig|Cir|Cis|Civ|Clit|Ct|Cwt|Daft|Det|Dint|Doit|Eft|Est|Fart|Fir|Gits|Gîte|Hgt|Hie|Hist|Ii|Iii|Iv|Ix|Kist|Lain|Mi|Mis|Mixt|N't|Naïf|Nib|Oast|Oik|Pis|Pix|Più|Qt|Smit|Tic|Tis|Tits|Twit|Ult|Vi|Vid|Vii|Vint|Vis|Wast|Xi|Xii|Xis|Xiv|Xix|μT|Aba|Axa|MI6|SiC|A/c|xAI
L	150	Santo insists young full-back Rayan Ait-Nouri has their 'confidence and total support'...
M	150	EN_MULTITOKEN_SPELLING_TWO	1	30	45	Other	Possible spelling mistakes found.	Rayan Aït-Nouri
M	150	EN_ELLIPSIS	2	86	89	Other	This punctuation mark requires whitespace: <suggestion> . . .</suggestion>	 . . .
L	151	Restricted access - Isleworth Ait. Birdwatching.
L	152	Isleworth Ait lies offshore from Heron's place.
L	153	Visit One Over the Ait Pub and Restaurant in Brentford.
L	154	Your texts are stored for ever.
M	154	FOR_EVER_US	1	22	30	Other	The adverb <suggestion>forever</suggestion> is spelled as one word.	forever
L	155	Such a noise might have awaked the dead.
L	156	Such a noise might have awoken the dead.
L	157	Use 3 milligrammes of surfactant.
M	157	MORFOLOGIK_RULE_EN_US		6	18	UnknownWord	Possible spelling mistake. 'milligrammes' is British English.	milligrams
L	158	Use 3 milligrams of surfactant.
L	159	The television programme is scheduled for 17:00.
M	159	MORFOLOGIK_RULE_EN_US		15	24	UnknownWord	Possible spelling mistake. 'programme' is British English.	program
L	160	If the distance is less than 2 millimeters, ...
L	161	A 6-gramme force is sufficient.
M	161	SI_UNITS_OF_MEASUREMENT_ADJECTIVES_BRE	1	2	10	Hint	The word '6-gramme' is an adjective (SI unit of measurement), but the spelling is not correct American English.	
L	162	The weight must be less than 1 gramme.
M	162	MORFOLOGIK_RULE_EN_US		31	37	UnknownWord	Possible spelling mistake. 'gramme' is British English.	gram
L	163	The weight must be more than 20 kilogrammes.
M	163	MORFOLOGIK_RULE_EN_US		32	43	UnknownWord	Possible spelling mistake. 'kilogrammes' is British English.	kilograms
L	164	One yottagramme is a lotta grams!
M	164	MORFOLOGIK_RULE_EN_US		4	15	UnknownWord	Possible spelling mistake. 'yottagramme' is British English.	yottagram
M	164	MORFOLOGIK_RULE_EN_US		21	26	UnknownWord	Possible spelling mistake found.	Lotta|gotta|Lott|lotto|Lota|Lotty|lot ta|lost|lot|lots|motto|Costa|Otto|loft|lofty|loot|lotus|Lola|Mott|Potts|aorta|glottal|Botha|Etta|Lolita|Loretta|Lorna|Louth|Volta|lofts|Letts|Lora|Lorca|Lottie|TTA|gutta|iota|latte|loath|logia|potty|rota|Lett|lotic|pitta|Dotty|Letha|dotty|loots|lout|louts|nota|OKTA|blotto|FOTA|Gotha|Horta|Hosta|Jetta|LEGTA|LOA|LOTR|LTA|LTT|LTTE|Leta|Loma|Lonna|Lot|Lotad|Lotze|Morta|OCTA|OTA|OTT|QOTSA|clotty|costa|cottar|hosta|jotty|lepta|loca|loth|loti|lottos|softa|Lotus
L	165	'Centigrammes' is an alternative spelling of 'centigrams'.
M	165	MORFOLOGIK_RULE_EN_US		1	13	UnknownWord	Possible spelling mistake. 'Centigrammes' is British English.	Centigrams
M	165	EN_WORD_COHERENCY		46	56	Other	Do not mix variants of the same word ('centigram' and 'centigramme') within a single text.	centigrammes
L	166	Add 2 KILOgrammes of the powder.
M	166	MORFOLOGIK_RULE_EN_US		6	17	UnknownWord	Possible spelling mistake. 'KILOgrammes' is British English.	Kilograms
L	167	A 6-gramme force is sufficient.
M	167	SI_UNITS_OF_MEASUREMENT_ADJECTIVES_BRE	1	2	10	Hint	The word '6-gramme' is an adjective (SI unit of measurement), but the spelling is not correct American English.	
L	168	A 6-gram force is sufficient.
L	169	Use a five-kilogramme weight.
M	169	MORFOLOGIK_RULE_EN_US		6	21	UnknownWord	Possible spelling mistake found.	five-kilogram me
L	170	A 10-microgramme difference is not sufficient.
M	170	SI_UNITS_OF_MEASUREMENT_ADJECTIVES_BRE	1	2	16	Hint	The word '10-microgramme' is an adjective (SI unit of measurement), but the spelling is not correct American English.	
L	171	A 5-yoctogramme error is not important.
M	171	SI_UNITS_OF_MEASUREMENT_ADJECTIVES_BRE	1	2	15	Hint	The word '5-yoctogramme' is an adjective (SI unit of measurement), but the spelling is not correct American English.	
L	172	The word 'organisation' is not the Oxford spelling.
