M	100	MORFOLOGIK_RULE_PL_PL		28	36	Other	Wykryto prawdopodobny błąd pisowni	
L	101	Nie sposób jest być eleganckim.
L	102	Nawet z postawy jego żołnierzy nie można tego było wywnioskować.
L	103	W domu jakiś rosły mężczyzna (był to Anglik świeżo osiadły w willi) wziął go ostrożnie w rękę.
L	104	Był tak wzruszony, że pani Wąsowskiej żal go się zrobiło.
L	105	To są zbędne, w istocie, elementy.
L	106	Jak widać istnieje wiele innych wyjaśnień tego zjawiska.
M	106	ZDANIA_ZLOZONE	4	4	56	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („widać”) a drugim („istnieje”).	
L	107	— Mój przyjacielu — odparł — ty widać nie wiesz, co to rozrywka na tym świecie.
L	108	Trzeba kupić wino, można narwać owoców w ogrodzie.
L	109	Trzeba było kupić wino, można było narwać owoców w ogrodzie.
L	110	Trzeba byłoby kupić wino, można byłoby narwać owoców w ogrodzie.
L	111	Było trzeba kupić wino, było można narwać owoców w ogrodzie.
L	112	Teorię, która opisywałoby wszystkie jego własności można znaleźć tylko w podręcznikach.
M	112	ZDANIA_ZLOZONE	5	14	87	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („opisywałoby”) a drugim („można”).	
L	113	Śniło się widać biedakowi, że trzymał w ręku wielkoluda Pandafilando.
M	113	MORFOLOGIK_RULE_PL_PL		56	68	Other	Wykryto prawdopodobny błąd pisowni	
L	114	Rad nierad poszedłem do szkoły.
L	115	Jest to problem.
L	116	Zrobiło jej się żal, że nie śpi koło Heleny.
L	117	Ale i wujkowi Władkowi żal się nagle tej czapki zrobiło.
M	117	BOWIEM_ZAS	1	0	3	Hint	Ten wyraz nie powinien występować na początku zdania.	
L	118	Trzeba kupić wino, można narwać owoców w ogrodzie.
L	119	Istnieje wiele innych wyjaśnień co widać na przykładzie.
M	119	ZDANIA_ZLOZONE	6	31	34	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („Istnieje”) a drugim („co”). Prawdopodobnie powinno być: <suggestion>, co</suggestion>.	, co
L	120	Marek pomagał będzie Jurkowi odrabiać lekcje za Romana.
L	121	Marek będzie pomagał Jurkowi odrabiać lekcje za Romana.
L	122	Trzeba będzie pomóc Jurkowi odrabiać lekcje za Romana.
L	123	Trzeba będzie to zrobić.
L	124	Marek będzie szukać okularów a Jurek pomoże Romanowi odrabiać lekcje.
M	124	ZDANIA_ZLOZONE	7	6	69	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („będzie”) a drugim („pomoże”).	
L	125	Nie wiedząc, czy on tam będzie wczoraj pomógł mu bardzo.
M	125	ZDANIA_ZLOZONE	7	24	56	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („będzie”) a drugim („pomógł”).	
L	126	Nie wiedząc, czy on tam będzie wczoraj pomagali mu bardzo.
M	126	ZDANIA_ZLOZONE	7	24	58	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („będzie”) a drugim („pomagali”).	
L	127	Partie, które oni będą popierać przegrywały wybory.
M	127	ZDANIA_ZLOZONE	7	18	51	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („będą”) a drugim („przegrywały”).	
L	128	Schowaj do komórki, uschnie do zimy i będzie jak znalazł na podpałkę.
L	129	Będą umrzeć musieli.
L	130	Marek pomagał będzie Jurkowi odrabiać lekcje za Romana.
L	131	Trzeba będzie pomóc Jurkowi odrabiać lekcje za Romana.
L	132	Marek będzie pomagał Jurkowi odrabiać lekcje za Romana.
L	133	Jurek pomoże Romanowi odrabiać lekcje a Marek będzie szukać okularów.
M	133	ZDANIA_ZLOZONE	8	6	69	Other	W tym zdaniu złożonym brakuje przecinka lub spójnika między jednym czasownikiem („pomoże”) a drugim („będzie”).	
L	134	Trzeba to będzie sparzyć kipiątkiem i podrzucić kurom...
L	135	Analiza, która zignorowała stronę doświadczeniową będzie jedynie analizą czegoś nieistotnego.
M	135	MORFOLOGIK_RULE_PL_PL		34	49	Other	Wykryto prawdopodobny błąd pisowni	oświadczeniowa|oświadczeniową|d oświadczeniową|do świadczeniową|doświadczeni ową
L	136	Telefon to coś, bez czego nie sposób będzie się obejść.
L	137	Na bazie rozmów telefonicznych podczas przerw lunchowych (samochodem pod McDonald’s i potem w przerwach pomiędzy kęsami dzwonienie z zeszytem przed sobą) selekcjonowałem te, które uznałem, że warto będzie zobaczyć.
L	138	Trudno stwierdzić co miałoby dać włączenie jej do naszego grona.
M	138	PRZYSLOWKI_PREDYKATYWNE_BEZ_PRZECINKOW	9	7	28	Other	Prawdopodobnie brak przecinka w zdaniu złożonym.	
L	139	Przekonaniu, że tak ciężko zacząć wszystko od nowa towarzyszyło uczucie zagubienia.
M	139	PRZYSLOWKI_PREDYKATYWNE_BEZ_PRZECINKOW	9	27	63	Other	Prawdopodobnie brak przecinka w zdaniu złożonym.	
L	140	Co miałoby dać włączenie jej do naszego grona trudno stwierdzić.
M	140	PRZYSLOWKI_PREDYKATYWNE_BEZ_PRZECINKOW_2	10	3	52	Other	Prawdopodobnie brak przecinka w tym zdaniu złożonym.	
L	141	Dodać żółtka, jajko, aromat i tyle śmietany, aby ciasto dało się dobrze zagnieść i było w miarę elastyczne.
L	142	Jednakże nie sposób tak łatwo ogłosić sukces.
L	143	Wydaje się trudno ubrać w taką pogodę.
L	144	Dziesiąty rok wyobrażam sobie, że musi być pioruńsko przyjemnie śmiać się głośno, płakać cicho, uprawiać seks na plaży, pić zimne piwo wieczorową porą, snuć się nocą miastem pełnym zapachów i dźwięków.
L	145	Tego typu poradniki pozwalają dość wygodnie przyswoić sobie podstawy.
L	146	Pozostało już tylko je dobrze obsmażyć z każdej strony na małym ogniu.
L	147	A i potem ta historia długo siedzi w czytelniku, nie daje o sobie łatwo zapomnieć.
L	148	Tego się nie da łatwo opowiedzieć, bo jak opowiedzieć tyle przeszłych trudnych historii.
L	149	A pani konsultantka nie była w stanie tego dobrze wyartykułować.
L	150	Inaczej mówiąc, nie da się go źle podłączyć.
L	151	Rozwódka z traumatycznymi przejściami nie da tak łatwo zbliżyć się do siebie kolejnemu mężczyźnie.
L	152	Nie jestem już w stanie rozsądnie myśleć.
L	153	Marcin idąc do lekarza, wstąpił do sklepu.
M	153	BRAK_PRZECINKA_PRZED_IMIESLOWEM_PRZYSLOWKOWYM	1	0	11	Other	Prawdopodobnie brak przecinka: <suggestion>Marcin, idąc</suggestion>.	Marcin, idąc
L	154	Zrobić wywiercić dziurę.
M	154	BEZOKOLICZNIKI	1	0	16	Other	Dwa bezokoliczniki nierozdzielone przecinkiem. Czy chodziło o <suggestion>Zrobić, wywiercić</suggestion>?	Zrobić, wywiercić
L	155	Zrobić, wywiercić dziurę.
L	156	Lubię chodzić spać późno.
L	157	Zamierzam się dziś wcześniej położyć spać.
L	158	Można uniknąć zatruć pokarmowych, mając dwie deski do krojenia, do mięsa i do warzyw.
L	159	Muszę pozbyć się wyeliminować pryszcze.
M	159	BEZOKOLICZNIKI	2	6	29	Other	Dwa bezokoliczniki nierozdzielone przecinkiem. Czy chodziło o <suggestion>pozbyć, się wyeliminować</suggestion> lub <suggestion>pozbyć się, wyeliminować</suggestion>?	pozbyć, się wyeliminować|pozbyć się, wyeliminować
L	160	Muszę pozbyć się, wyeliminować pryszcze.
L	161	Błagała o noc, aby spać się położyć.
L	162	Możesz przyjść pomóc?
L	163	Minister miał coś do zakomunikowania, a mianowicie, że nic nie wie.
L	164	Minister miał coś do zakomunikowania a mianowicie, że nic nie wie.
M	164	MULTISPOJNIKI	1	21	49	Other	W tym miejscu stawia się przecinek: <suggestion>zakomunikowania, a mianowicie</suggestion>	zakomunikowania, a mianowicie
L	165	Nie rozumiał tego właśnie, że upadł na głowę.
L	166	Nie rozumiał tego właśnie że upadł na głowę.
M	166	DWUZNACZNOSC_W_COFANIU	1	13	28	Other	Należy postawić przecinek w zależności od intonacji i sensu zdania: <suggestion>tego właśnie, że</suggestion> lub <suggestion>tego, właśnie że</suggestion>.	tego właśnie, że|tego, właśnie że
L	167	Przemysław jest wierny, tylko że nic nie potrafi.
L	168	Przemysław jest wierny tylko że nic nie potrafi.
M	168	BRAK_PRZECINKA_ZE	6	16	31	Other	Brak przecinka przed spójnikiem złożonym: <suggestion>wierny, tylko że</suggestion> (niekiedy poprawnie może być: <suggestion>wierny tylko, że</suggestion>).	wierny, tylko że|wierny tylko, że
L	169	Filistyni nie tylko że nie zostali wówczas pobici, ale z czasem sami ujarzmili Izraelitów.
L	170	Przemysław jest wierny, tylko że nic nie potrafi.
L	171	Przemysław jest wierny tyle tylko że nic nie potrafi.
M	171	DWUZNACZNOSC_W_COFANIU	2	23	36	Other	Należy postawić przecinek w zależności od intonacji i sensu zdania: <suggestion>tyle tylko, że</suggestion> lub <suggestion>tyle, tylko że</suggestion>.	tyle tylko, że|tyle, tylko że
L	172	Nie rozumiał tego właśnie, kiedy upadł na głowę.
L	173	Nie rozumiał tego właśnie kiedy upadł na głowę.
M	173	BRAK_PRZECINKA_GDY	3	13	31	Other	Przecinek stawiamy przed całym spójnikiem złożonym: <suggestion>tego, właśnie kiedy</suggestion>.	tego, właśnie kiedy
L	174	Poszedłem tam, mimo że nie chciałem.
L	175	Poszedłem tam mimo, że nie chciałem.
M	175	COFANIE_PRZECINKA	1	10	22	Other	Spójników złożonych nie rozdziela się, a przecinek stawia się przed nimi: <suggestion>tam, mimo że</suggestion>.	tam, mimo że
L	176	Poszedłem tam, mimo że nie chciałem.
L	177	Poszedłem tam mimo, iż nie chciałem.
M	177	COFANIE_PRZECINKA	2	10	22	Other	Spójników złożonych nie rozdziela się, a przecinek stawia się przed nimi: <suggestion>tam, mimo iż</suggestion>.	tam, mimo iż
L	178	Mimo że nie chciałem, poszedłem tam.
L	179	Mimo, że nie chciałem, poszedłem tam.
M	179	COFANIE_PRZECINKA	3	0	8	Other	Spójników złożonych nie rozdziela się: <suggestion>Mimo że</suggestion>.	Mimo że
L	180	Mimo że nie chciałem, poszedłem tam.
L	181	Mimo, iż nie chciałem, poszedłem tam.
M	181	COFANIE_PRZECINKA	4	0	8	Other	Spójników złożonych nie rozdziela się: <suggestion>Mimo iż</suggestion>.	Mimo iż
L	182	Poszedłem tam, mimo że nie chciałem.
L	183	Poszedłem tam, mimo, że nie chciałem.
M	183	COFANIE_PRZECINKA	5	19	23	Other	Spójników złożonych nie rozdziela się: <suggestion>mimo że</suggestion>.	mimo że
L	184	Pan jako, że tak powiem, tubylec, na pewno mógłby polecić jakiś ciekawy lokal?
L	185	Poszedłem tam, mimo że nie chciałem.
L	186	Poszedłem tam, mimo, iż nie chciałem.
M	186	COFANIE_PRZECINKA	6	19	23	Other	Spójników złożonych nie rozdziela się: <suggestion>mimo iż</suggestion>.	mimo iż
L	187	Pod warunkiem, że mi zapłacisz!
M	187	COFANIE_PRZECINKA	7	0	17	Other	Spójników złożonych nie rozdziela się: <suggestion>Pod warunkiem że</suggestion>.	Pod warunkiem że
L	188	Poszedłem tam, mimo że nie chciałem.
L	189	Poszedłem tam, pod warunkiem, że mi zapłacą.
M	189	COFANIE_PRZECINKA	8	15	32	Other	Spójników złożonych nie rozdziela się: <suggestion>pod warunkiem że</suggestion>.	pod warunkiem że
L	190	Pan jako, że tak powiem, tubylec, na pewno mógłby polecić jakiś ciekawy lokal?
L	191	Poszedłem tam, mimo że nie chciałem.
L	192	Poszedłem tam, mimo, iż nie chciałem.
M	192	COFANIE_PRZECINKA	6	19	23	Other	Spójników złożonych nie rozdziela się: <suggestion>mimo iż</suggestion>.	mimo iż
L	193	Tyle że był głupi.
L	194	Tyle, że akurat on nie prowadził samochodu.
M	194	COFANIE_PRZECINKA	10	0	8	Other	Spójników złożonych nie rozdziela się: <suggestion>Tyle że</suggestion>.	Tyle że
L	195	Wprawdzie upił się, tyle że potrafił trzymać język za zębami.
L	196	Wprawdzie upił się, tyle, że akurat on nie prowadził samochodu.
M	196	COFANIE_PRZECINKA	11	24	28	Other	Spójników złożonych nie rozdziela się: <suggestion>tyle że</suggestion>.	tyle że
L	197	Poszedłem, podczas gdy on siedział na kanapie.
L	198	Poszedłem podczas, gdy on siedział na kanapie.
